"title","artist","mood","genre","activity","branch","tempo"
"밤편지","IU","comfort","ballad","study","calm","slow"
"Love Poem","IU","comfort","ballad","unwind","calm","slow"
"그대라는 시","태연","comfort","ballad","unwind","calm","slow"
"첫눈처럼 너에게 가겠다","에일리","comfort","ballad","unwind","calm","slow"
"선물","멜로망스","comfort","ballad","unwind","calm","mid"
"바람이나 좀 쐐","주호","comfort","acoustic","unwind","calm","mid"
"취중고백","김민석","wistful","ballad","unwind","calm","mid"
"다정히 내 이름을 부르면","경서예지","comfort","acoustic","study","calm","slow"
"내 손을 잡아","아이유","uplift","pop","unwind","uplift","mid"
"좋니","윤종신","wistful","ballad","unwind","calm","slow"
"내사람","Ailee","comfort","ballad","unwind","calm","mid"
"빛이 나는 너에게","던","uplift","pop","workout","uplift","fast"
"우주를 줄게","볼빨간사춘기","comfort","indie","unwind","calm","mid"
"고백","양다일","comfort","ballad","unwind","calm","mid"
"지나가","로코베리","comfort","acoustic","study","calm","slow"
"사랑은 늘 도망가","임영웅","wistful","ballad","unwind","calm","slow"
"서툰 이별","정준일","wistful","ballad","unwind","calm","slow"
"모든 날, 모든 순간","폴킴","comfort","ballad","unwind","calm","slow"
"Beautiful","Crush","comfort","ballad","unwind","calm","mid"
"Way Back Home","SHAUN","comfort","indie","night_drive","calm","mid"
"Dynamite","BTS","uplift","pop","workout","uplift","fast"
"Butter","BTS","uplift","pop","workout","uplift","fast"
"Permission to Dance","BTS","uplift","pop","workout","uplift","fast"
"Feel My Rhythm","Red Velvet","uplift","dance","workout","uplift","fast"
"Hype Boy","NewJeans","comfort","pop","unwind","calm","mid"
"Super Shy","NewJeans","uplift","pop","workout","uplift","fast"
"Ditto","NewJeans","comfort","indie","night_drive","calm","mid"
"ELEVEN","IVE","uplift","pop","workout","uplift","fast"
"LOVE DIVE","IVE","uplift","pop","workout","uplift","fast"
"After LIKE","IVE","uplift","pop","workout","uplift","fast"
"Antifragile","LE SSERAFIM","uplift","dance","workout","uplift","fast"
"UNFORGIVEN","LE SSERAFIM","uplift","pop","workout","uplift","fast"
"Fearless","LE SSERAFIM","uplift","pop","workout","uplift","fast"
"Spicy","aespa","uplift","edm","workout","uplift","fast"
"Next Level","aespa","uplift","edm","workout","uplift","fast"
"Queencard","(G)I-DLE","uplift","pop","workout","uplift","fast"
"TOMBOY","(G)I-DLE","uplift","rock","workout","uplift","fast"
"HEART","(G)I-DLE","uplift","pop","workout","uplift","fast"
"LOVE SCENARIO","iKON","comfort","pop","unwind","calm","mid"
"사랑인가 봐","멜로망스","comfort","ballad","unwind","calm","mid"
"우리 사랑 이대로","버즈","wistful","rock","unwind","calm","mid"
"사랑했지만","김광석","wistful","acoustic","unwind","calm","slow"
"너의 의미","아이유","comfort","acoustic","unwind","calm","mid"
"너의 모든 순간","성시경","comfort","ballad","unwind","calm","slow"
"All of Me","John Legend","comfort","ballad","unwind","calm","slow"
"Someone Like You","Adele","wistful","ballad","unwind","calm","slow"
"Shape of You","Ed Sheeran","uplift","pop","workout","uplift","fast"
"Photograph","Ed Sheeran","comfort","acoustic","unwind","calm","mid"
"Perfect","Ed Sheeran","comfort","ballad","unwind","calm","slow"
"Yellow","Coldplay","wistful","indie","unwind","calm","mid"
"Fix You","Coldplay","comfort","indie","unwind","calm","mid"
"Viva La Vida","Coldplay","uplift","pop","workout","uplift","fast"
"something just like this","The Chainsmokers & Coldplay","uplift","edm","workout","uplift","fast"
"Closer","The Chainsmokers & Halsey","comfort","pop","unwind","calm","mid"
"Stay","The Kid LAROI & Justin Bieber","uplift","pop","workout","uplift","fast"
"Blinding Lights","The Weeknd","uplift","edm","workout","uplift","fast"
"Starboy","The Weeknd","uplift","edm","workout","uplift","fast"
"As It Was","Harry Styles","comfort","pop","unwind","calm","mid"
"Watermelon Sugar","Harry Styles","uplift","pop","unwind","uplift","mid"
"Levitating","Dua Lipa","uplift","dance","workout","uplift","fast"
"Don't Start Now","Dua Lipa","uplift","dance","workout","uplift","fast"
"Flowers","Miley Cyrus","comfort","pop","unwind","calm","mid"
"Halo","Beyoncé","comfort","pop","unwind","calm","mid"
"Uptown Funk","Mark Ronson ft. Bruno Mars","uplift","funk","workout","uplift","fast"
"24K Magic","Bruno Mars","uplift","funk","workout","uplift","fast"
"Locked Out of Heaven","Bruno Mars","uplift","rock","workout","uplift","fast"
"Talking To The Moon","Bruno Mars","wistful","ballad","unwind","calm","slow"
"Pretender","Official髭男dism","comfort","indie","unwind","calm","mid"
"KICK BACK","米津玄師","uplift","rock","workout","uplift","fast"
"밤하늘의 별을","경서","comfort","ballad","unwind","calm","slow"
"널 사랑하지 않아","어반자카파","wistful","ballad","unwind","calm","slow"
"너였다면","정승환","wistful","ballad","unwind","calm","slow"
"비도 오고 그래서","헤이즈","comfort","indie","unwind","calm","mid"
"We Don't Talk Anymore","Charlie Puth & Selena Gomez","wistful","pop","unwind","calm","mid"
"Attention","Charlie Puth","comfort","pop","unwind","calm","mid"
"See You Again","Wiz Khalifa ft. Charlie Puth","wistful","hiphop","unwind","calm","mid"
"Peaches","Justin Bieber","comfort","pop","unwind","calm","mid"
"Love Yourself","Justin Bieber","comfort","acoustic","unwind","calm","mid"
"Bad Habits","Ed Sheeran","uplift","pop","workout","uplift","fast"
"Demons","Imagine Dragons","wistful","rock","unwind","calm","mid"
"Believer","Imagine Dragons","uplift","rock","workout","uplift","fast"
"Radioactive","Imagine Dragons","uplift","rock","workout","uplift","fast"
"Counting Stars","OneRepublic","uplift","pop","workout","uplift","fast"
"Apologize","OneRepublic","wistful","ballad","unwind","calm","slow"
"Good Time","OWL CITY & Carly Rae Jepsen","uplift","pop","unwind","uplift","mid"
"Call Me Maybe","Carly Rae Jepsen","uplift","pop","unwind","uplift","mid"
"Sugar","Maroon 5","uplift","pop","unwind","uplift","mid"
"Memories","Maroon 5","comfort","ballad","unwind","calm","slow"
